INFO 2024-01-30 19:30:41,938 Watching for file changes with StatReloader
WARNING 2024-01-31 13:56:50,251 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 13:56:51,654 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 13:58:23,399 "GET /finance/create/ HTTP/1.1" 200 12223
INFO 2024-01-31 13:58:23,549 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 13:58:25,511 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 13:58:49,216 "GET /finance/create/ HTTP/1.1" 200 12223
INFO 2024-01-31 13:58:49,903 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 13:58:49,906 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 13:58:49,913 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 13:58:49,918 "GET /static/plugins/Datatables/datatables.min.css HTTP/1.1" 200 25807
INFO 2024-01-31 13:58:49,921 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686718
INFO 2024-01-31 13:58:49,928 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 13:58:49,940 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 13:58:49,945 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 13:58:49,946 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 13:58:49,948 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 13:58:49,955 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 13:58:49,961 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 13:58:49,975 "GET /static/plugins/Datatables/datatables.min.js HTTP/1.1" 200 2042927
INFO 2024-01-31 13:58:50,443 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2024-01-31 13:58:50,447 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
WARNING 2024-01-31 13:59:05,298 Not Found: /favicon.ico
WARNING 2024-01-31 13:59:05,298 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 13:59:46,317 "GET /finance/create/ HTTP/1.1" 200 12223
INFO 2024-01-31 14:02:10,634 "GET / HTTP/1.1" 200 8012
INFO 2024-01-31 14:02:34,588 "GET / HTTP/1.1" 302 0
INFO 2024-01-31 14:02:34,668 "GET /accounts/login/?next=/ HTTP/1.1" 200 3989
INFO 2024-01-31 14:02:34,868 "GET /static/dist/img/login.png HTTP/1.1" 200 445475
INFO 2024-01-31 14:02:34,875 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:02:34,877 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:02:35,050 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2024-01-31 14:02:35,051 - Broken pipe from ('127.0.0.1', 56170)

INFO 2024-01-31 14:02:41,862 "POST /accounts/login/ HTTP/1.1" 302 0
INFO 2024-01-31 14:02:41,891 "GET / HTTP/1.1" 200 8012
INFO 2024-01-31 14:02:42,013 "GET /static/plugins/Datatables/datatables.min.css HTTP/1.1" 200 25807
INFO 2024-01-31 14:02:51,136 "GET / HTTP/1.1" 302 0
INFO 2024-01-31 14:02:51,229 "GET /accounts/login/?next=/ HTTP/1.1" 200 3989
INFO 2024-01-31 14:02:51,335 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:03:05,218 "GET / HTTP/1.1" 200 8012
INFO 2024-01-31 14:03:05,297 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:03:05,302 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:03:05,303 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:03:05,306 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:03:05,310 "GET /static/plugins/Datatables/datatables.min.css HTTP/1.1" 200 25807
INFO 2024-01-31 14:03:05,316 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:03:05,322 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:03:05,331 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:03:05,342 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:03:05,346 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:03:05,349 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:03:05,354 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686718
INFO 2024-01-31 14:03:05,361 "GET /static/plugins/Datatables/datatables.min.js HTTP/1.1" 200 2042927
INFO 2024-01-31 14:03:05,804 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2024-01-31 14:03:05,807 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
WARNING 2024-01-31 14:03:06,778 Not Found: /favicon.ico
WARNING 2024-01-31 14:03:06,779 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:03:06,935 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:04:34,081 "GET / HTTP/1.1" 200 8012
INFO 2024-01-31 14:04:34,139 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:04:34,155 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:04:34,158 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:04:34,162 "GET /static/plugins/Datatables/datatables.min.css HTTP/1.1" 200 25807
INFO 2024-01-31 14:04:34,174 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686718
INFO 2024-01-31 14:04:34,176 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:04:34,181 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:04:34,190 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:04:34,184 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:04:34,187 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:04:34,188 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:04:34,182 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:04:34,204 "GET /static/plugins/Datatables/datatables.min.js HTTP/1.1" 200 2042927
INFO 2024-01-31 14:04:34,384 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2024-01-31 14:04:34,387 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
WARNING 2024-01-31 14:04:34,834 Not Found: /favicon.ico
WARNING 2024-01-31 14:04:34,834 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:04:35,690 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:08:03,668 "GET / HTTP/1.1" 200 8012
INFO 2024-01-31 14:08:03,972 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:08:03,977 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:08:04,008 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:08:04,012 "GET /static/plugins/Datatables/datatables.min.css HTTP/1.1" 200 25807
INFO 2024-01-31 14:08:04,017 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686622
INFO 2024-01-31 14:08:04,026 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:08:04,029 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:08:04,032 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:08:04,035 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:08:04,041 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:08:04,042 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:08:04,047 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:08:04,068 "GET /static/plugins/Datatables/datatables.min.js HTTP/1.1" 200 2042927
INFO 2024-01-31 14:08:04,418 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2024-01-31 14:08:04,420 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
WARNING 2024-01-31 14:08:05,224 Not Found: /favicon.ico
WARNING 2024-01-31 14:08:05,225 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:08:07,511 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 200 2148975
INFO 2024-01-31 14:08:13,473 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:08:13,561 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:08:14,512 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:08:17,194 "GET /staff/list/ HTTP/1.1" 200 8409
INFO 2024-01-31 14:08:17,278 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:08:18,316 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:08:18,881 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:08:19,030 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:08:20,028 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:33,356 "GET /class/list/ HTTP/1.1" 200 9574
INFO 2024-01-31 14:09:33,466 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:09:34,316 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:42,999 "GET /term/list/ HTTP/1.1" 200 11955
INFO 2024-01-31 14:09:43,084 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:09:43,969 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:44,293 "GET /session/list/ HTTP/1.1" 200 10320
INFO 2024-01-31 14:09:45,324 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:45,465 "GET /class/list/ HTTP/1.1" 200 9574
INFO 2024-01-31 14:09:46,342 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:48,998 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:09:49,956 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:09:50,712 "GET /student/create/ HTTP/1.1" 200 12262
INFO 2024-01-31 14:09:51,808 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:35,248 "GET /finance/list/ HTTP/1.1" 200 8647
INFO 2024-01-31 14:13:35,406 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:13:36,237 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:36,868 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:13:37,890 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:38,767 "GET /staff/list/ HTTP/1.1" 200 8409
INFO 2024-01-31 14:13:39,713 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:40,505 "GET /staff/create/ HTTP/1.1" 200 11322
INFO 2024-01-31 14:13:41,514 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:48,653 "GET /finance/list/ HTTP/1.1" 200 8647
INFO 2024-01-31 14:13:49,668 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:13:53,994 "GET /finance/create/ HTTP/1.1" 200 12333
INFO 2024-01-31 14:13:54,905 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:00,806 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:14:01,845 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:15,892 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:14:16,020 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:14:16,899 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:20,690 "GET /class/list/ HTTP/1.1" 200 9574
INFO 2024-01-31 14:14:21,545 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:45,109 "POST /class/create/ HTTP/1.1" 302 0
INFO 2024-01-31 14:14:45,143 "GET /class/list/ HTTP/1.1" 200 10034
INFO 2024-01-31 14:14:46,156 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:48,461 "GET /term/list/ HTTP/1.1" 200 11955
INFO 2024-01-31 14:14:49,378 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:49,909 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:14:50,995 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:14:51,563 "GET /student/create/ HTTP/1.1" 200 12336
INFO 2024-01-31 14:14:52,702 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:17:09,208 "POST /student/create/ HTTP/1.1" 302 0
INFO 2024-01-31 14:17:09,255 "GET /student/5/ HTTP/1.1" 200 10042
INFO 2024-01-31 14:17:09,461 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:17:09,485 "GET /media/students/passports/christina-wocintechchat-com-50tkcap8m3a-unsplash.jpg HTTP/1.1" 200 205548
INFO 2024-01-31 14:17:10,423 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:17:18,561 "GET /student/5/update/ HTTP/1.1" 200 12700
INFO 2024-01-31 14:17:19,572 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:17:24,855 "POST /student/5/update/ HTTP/1.1" 302 0
INFO 2024-01-31 14:17:24,901 "GET /student/5/ HTTP/1.1" 200 10041
INFO 2024-01-31 14:17:25,147 "GET /media/students/passports/christina-wocintechchat-com-50tkcap8m3a-unsplash.jpg HTTP/1.1" 304 0
INFO 2024-01-31 14:17:25,942 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:18:23,942 "GET /finance/list/ HTTP/1.1" 200 8647
INFO 2024-01-31 14:18:24,024 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:18:24,957 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:18:25,709 "GET /finance/create/ HTTP/1.1" 200 12459
INFO 2024-01-31 14:18:26,717 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:18:57,449 "POST /finance/create/ HTTP/1.1" 302 0
INFO 2024-01-31 14:18:57,468 "GET /finance/list HTTP/1.1" 301 0
INFO 2024-01-31 14:18:57,563 "GET /finance/list/ HTTP/1.1" 200 9072
INFO 2024-01-31 14:18:58,410 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:19:07,589 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:19:08,511 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:19:14,252 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:19:15,075 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:19:35,658 "GET /student/create/ HTTP/1.1" 200 12336
INFO 2024-01-31 14:19:35,741 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:19:36,545 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:20:42,288 "POST /student/create/ HTTP/1.1" 200 12506
INFO 2024-01-31 14:20:43,257 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:20:46,386 "POST /student/create/ HTTP/1.1" 302 0
INFO 2024-01-31 14:20:46,420 "GET /student/6/ HTTP/1.1" 200 10030
INFO 2024-01-31 14:20:46,591 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:20:46,605 "GET /static/dist/img/avatar.png HTTP/1.1" 200 8543
INFO 2024-01-31 14:20:47,582 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:20:54,180 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:20:55,137 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:20:56,480 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:20:57,282 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:20:57,749 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:20:58,743 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:21:57,010 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:21:58,079 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:21:58,953 "GET /student/create/ HTTP/1.1" 200 12336
INFO 2024-01-31 14:22:00,057 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:23:00,229 "POST /student/create/ HTTP/1.1" 200 12505
INFO 2024-01-31 14:23:00,297 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:23:01,168 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:23:05,895 "POST /student/create/ HTTP/1.1" 302 0
INFO 2024-01-31 14:23:05,944 "GET /student/7/ HTTP/1.1" 200 10034
INFO 2024-01-31 14:23:06,918 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:23:17,499 "GET /student/list HTTP/1.1" 200 8668
INFO 2024-01-31 14:23:18,422 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:23:25,507 "GET /accounts/logout/ HTTP/1.1" 302 0
INFO 2024-01-31 14:23:25,554 "GET / HTTP/1.1" 302 0
INFO 2024-01-31 14:23:25,612 "GET /accounts/login/?next=/ HTTP/1.1" 200 3989
INFO 2024-01-31 14:23:26,551 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:24:51,104 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:24:51,243 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:24:51,986 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:26:12,824 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:26:13,551 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:26:14,817 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:26:14,908 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:26:14,909 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:26:14,909 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:26:14,914 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:26:14,922 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:26:14,923 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:26:14,925 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686622
INFO 2024-01-31 14:26:14,926 "GET /static/dist/css/login-page.css HTTP/1.1" 200 9064
INFO 2024-01-31 14:26:14,930 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:26:14,934 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:26:14,935 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:26:14,936 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:26:15,111 "GET /static/dist/img/login.png HTTP/1.1" 200 445475
INFO 2024-01-31 14:26:15,178 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
WARNING 2024-01-31 14:26:15,265 Not Found: /favicon.ico
WARNING 2024-01-31 14:26:15,268 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:26:15,619 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:27:40,155 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:27:40,226 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:27:40,232 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:27:40,240 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:27:40,243 "GET /static/dist/css/login-page.css HTTP/1.1" 200 9064
INFO 2024-01-31 14:27:40,245 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:27:40,246 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:27:40,246 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:27:40,251 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686622
INFO 2024-01-31 14:27:40,249 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:27:40,247 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:27:40,254 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:27:40,256 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:27:40,352 "GET /static/dist/img/login.png HTTP/1.1" 200 38801
INFO 2024-01-31 14:27:40,462 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
WARNING 2024-01-31 14:27:40,539 Not Found: /favicon.ico
WARNING 2024-01-31 14:27:40,540 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:27:41,012 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:28:35,731 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:28:35,832 "GET /static/dist/img/login.png HTTP/1.1" 304 0
INFO 2024-01-31 14:28:36,447 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:30:43,527 "GET /accounts/login/?next=/ HTTP/1.1" 200 4070
INFO 2024-01-31 14:30:43,604 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2024-01-31 14:30:43,614 "GET /static/dist/img/login.png HTTP/1.1" 304 0
INFO 2024-01-31 14:30:44,414 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
INFO 2024-01-31 14:32:39,872 "GET /accounts/login/?next=/ HTTP/1.1" 200 4049
INFO 2024-01-31 14:32:39,943 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58582
INFO 2024-01-31 14:32:39,945 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2024-01-31 14:32:39,949 "GET /static/plugins/overlayScrollbars/css/OverlayScrollbars.min.css HTTP/1.1" 200 19736
INFO 2024-01-31 14:32:39,954 "GET /static/dist/css/login-page.css HTTP/1.1" 200 9063
INFO 2024-01-31 14:32:39,958 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88147
INFO 2024-01-31 14:32:39,960 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80704
INFO 2024-01-31 14:32:39,966 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42395
INFO 2024-01-31 14:32:39,967 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5253
INFO 2024-01-31 14:32:39,971 "GET /static/dist/js/jquery.formset.js HTTP/1.1" 200 13881
INFO 2024-01-31 14:32:39,973 "GET /static/dist/js/adminlte.js HTTP/1.1" 200 59416
INFO 2024-01-31 14:32:39,975 "GET /static/dist/js/demo.js HTTP/1.1" 200 13042
INFO 2024-01-31 14:32:39,976 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 686622
INFO 2024-01-31 14:32:40,177 "GET /static/dist/img/login.png HTTP/1.1" 200 38801
INFO 2024-01-31 14:32:40,206 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
WARNING 2024-01-31 14:32:40,280 Not Found: /favicon.ico
WARNING 2024-01-31 14:32:40,281 "GET /favicon.ico HTTP/1.1" 404 6202
INFO 2024-01-31 14:32:40,693 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 304 0
